event,regime,n,mean_ret,median_ret,hit_up,hit_down
posts_high&pre_relief,risk_off,6,0.1346283064149734,0.1628349532399037,1.0,0.0
posts_very_high&has_china,calm_bull,31,0.00941551857009565,0.016367528068448767,0.7741935483870968,0.22580645161290322
posts_very_high&has_china,neutral,75,0.013544327157977765,0.020658539318548996,0.7466666666666667,0.25333333333333335
posts_very_high&has_china,oversold,21,0.06285211481584778,0.0708489507204566,0.8571428571428571,0.14285714285714285
posts_very_high&has_china,risk_off,13,0.06744504312047138,0.09916286153092035,0.8461538461538461,0.15384615384615385
posts_very_high&has_relief,calm_bull,15,0.015582276379459385,0.023306035511766243,0.8666666666666667,0.13333333333333333
posts_very_high&has_relief,neutral,18,0.005512278916304563,0.024586981189770984,0.7222222222222222,0.2777777777777778
posts_very_high&has_relief,oversold,12,0.09626832114368462,0.05202129065976557,0.9166666666666666,0.08333333333333333
posts_very_high&has_relief,risk_off,6,0.14977955538250287,0.1628349532399037,1.0,0.0
pre_action&deal_only,calm_bull,7,0.008199596460571843,0.01531189582475423,0.7142857142857143,0.2857142857142857
pre_action&deal_only,neutral,19,0.02647036584507649,0.042839975828888655,0.7894736842105263,0.21052631578947367
pre_action&deal_only,oversold,10,0.07678378625141395,0.06263963539776884,0.9,0.1
pre_action&deal_only,risk_off,8,0.09056800237962037,0.07810156342699937,0.875,0.125
pre_action&deal_over_tariff,calm_bull,9,0.0023414345548141207,0.01531189582475423,0.6666666666666666,0.3333333333333333
pre_action&deal_over_tariff,neutral,22,0.022605212265357864,0.041209465654048816,0.7727272727272727,0.22727272727272727
pre_action&deal_over_tariff,oversold,10,0.07678378625141395,0.06263963539776884,0.9,0.1
pre_action&deal_over_tariff,risk_off,8,0.09056800237962037,0.07810156342699937,0.875,0.125
pre_deal&deal_only,calm_bull,43,0.012034620249076934,0.015625401134729877,0.7674418604651163,0.23255813953488372
pre_deal&deal_only,neutral,67,0.017598764837642666,0.021113641434473696,0.8208955223880597,0.1791044776119403
pre_deal&deal_only,oversold,18,0.07110182200514005,0.07792300463480706,0.7777777777777778,0.2222222222222222
pre_deal&deal_only,risk_off,11,0.10434852017715328,0.09262460778471215,0.9090909090909091,0.09090909090909091
pre_deal&deal_over_tariff,calm_bull,50,0.009529115970179858,0.014485999366793068,0.74,0.26
